,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
10,0 days 01:40:07.426000,VAN,2,,11.0,2.0,0 days 01:37:50.302000,0 days 01:39:59.669000,,48.423,54.908,,0 days 01:39:12.518000,0 days 01:40:07.693000,275.0,222.0,,278.0,False,ULTRASOFT,1.0,True,McLaren,0 days 00:50:15.708000,2018-09-14 09:05:15.823,12,,False,,False,False,,
11,0 days 00:27:36.209000,RIC,3,,1.0,1.0,0 days 00:25:40.846000,,,43.308,38.442,,0 days 00:26:57.776000,0 days 00:27:36.277000,295.0,264.0,249.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:25:40.846000,2018-09-14 08:40:40.961,1,,False,,False,False,,
12,0 days 00:29:22.423000,RIC,3,0 days 00:01:46.214000,2.0,1.0,,,28.342,41.14,36.732,0 days 00:28:04.551000,0 days 00:28:45.691000,0 days 00:29:22.423000,290.0,258.0,252.0,286.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:27:36.209000,2018-09-14 08:42:36.324,12,,False,,False,True,106.214,106.214
13,0 days 00:31:08.365000,RIC,3,0 days 00:01:45.942000,3.0,1.0,,,28.604,41.043,36.295,0 days 00:29:51.027000,0 days 00:30:32.070000,0 days 00:31:08.365000,289.0,257.0,252.0,286.0,True,SOFT,3.0,True,Red Bull Racing,0 days 00:29:22.423000,2018-09-14 08:44:22.538,21,,False,,False,True,105.942,105.942
14,0 days 00:32:53.151000,RIC,3,0 days 00:01:44.786000,4.0,1.0,,,28.375,40.52,35.891,0 days 00:31:36.740000,0 days 00:32:17.260000,0 days 00:32:53.151000,292.0,257.0,254.0,288.0,True,SOFT,4.0,True,Red Bull Racing,0 days 00:31:08.365000,2018-09-14 08:46:08.480,1,,False,,False,True,104.786,104.786
15,0 days 00:35:00.712000,RIC,3,0 days 00:02:07.561000,5.0,1.0,,,35.287,49.995,42.279,0 days 00:33:28.438000,0 days 00:34:18.433000,0 days 00:35:00.712000,196.0,227.0,253.0,287.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:32:53.151000,2018-09-14 08:47:53.266,1,,False,,False,True,127.561,127.561
16,0 days 00:36:44.992000,RIC,3,0 days 00:01:44.280000,6.0,1.0,,,27.876,40.676,35.728,0 days 00:35:28.588000,0 days 00:36:09.264000,0 days 00:36:44.992000,304.0,270.0,255.0,299.0,True,SOFT,6.0,True,Red Bull Racing,0 days 00:35:00.712000,2018-09-14 08:50:00.827,12,,False,,False,True,104.28,104.28
17,0 days 00:38:46.702000,RIC,3,0 days 00:02:01.710000,7.0,1.0,,0 days 00:38:39.015000,34.34,42.397,44.973,0 days 00:37:19.332000,0 days 00:38:01.729000,0 days 00:38:46.702000,285.0,252.0,,253.0,False,SOFT,7.0,True,Red Bull Racing,0 days 00:36:44.992000,2018-09-14 08:51:45.107,1,,False,,False,False,121.71,121.71
18,0 days 00:41:31.514000,RIC,3,,8.0,2.0,0 days 00:39:32.817000,,77.518,45.892,41.409,0 days 00:40:04.427000,0 days 00:40:50.178000,0 days 00:41:31.607000,289.0,249.0,252.0,253.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:38:46.702000,2018-09-14 08:53:46.817,1,,False,,False,False,,164.819
19,0 days 00:43:13.945000,RIC,3,0 days 00:01:42.431000,9.0,2.0,,,27.827,39.73,34.874,0 days 00:41:59.341000,0 days 00:42:39.071000,0 days 00:43:13.945000,305.0,270.0,256.0,299.0,True,SOFT,9.0,False,Red Bull Racing,0 days 00:41:31.514000,2018-09-14 08:56:31.629,1,,False,,False,True,102.431,102.43100000000001
20,0 days 00:45:32.745000,RIC,3,0 days 00:02:18.800000,10.0,2.0,,,35.931,57.113,45.756,0 days 00:43:49.876000,0 days 00:44:46.989000,0 days 00:45:32.745000,261.0,101.0,253.0,249.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:43:13.945000,2018-09-14 08:58:14.060,1,,False,,False,True,138.8,138.8
21,0 days 00:47:15.152000,RIC,3,0 days 00:01:42.407000,11.0,2.0,,,27.755,39.632,35.02,0 days 00:46:00.500000,0 days 00:46:40.132000,0 days 00:47:15.152000,304.0,270.0,251.0,299.0,True,SOFT,11.0,False,Red Bull Racing,0 days 00:45:32.745000,2018-09-14 09:00:32.860,1,,False,,False,True,102.407,102.40700000000001
22,0 days 00:49:20.108000,RIC,3,0 days 00:02:04.956000,12.0,2.0,,,36.248,49.227,39.481,0 days 00:47:51.400000,0 days 00:48:40.627000,0 days 00:49:20.108000,209.0,246.0,254.0,280.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:47:15.152000,2018-09-14 09:02:15.267,1,,False,,False,True,124.956,124.95599999999999
23,0 days 00:51:01.922000,RIC,3,0 days 00:01:41.814000,13.0,2.0,,,27.669,39.35,34.795,0 days 00:49:47.777000,0 days 00:50:27.127000,0 days 00:51:01.922000,302.0,268.0,256.0,297.0,True,SOFT,13.0,False,Red Bull Racing,0 days 00:49:20.108000,2018-09-14 09:04:20.223,1,,False,,False,True,101.814,101.81400000000001
24,0 days 00:53:02.228000,RIC,3,0 days 00:02:00.306000,14.0,2.0,,0 days 00:52:54.576000,31.946,43.118,45.242,0 days 00:51:33.868000,0 days 00:52:16.986000,0 days 00:53:02.228000,283.0,250.0,,270.0,False,SOFT,14.0,False,Red Bull Racing,0 days 00:51:01.922000,2018-09-14 09:06:02.037,12,,False,,False,False,120.306,120.30600000000001
25,0 days 01:15:58.994000,RIC,3,,15.0,2.0,0 days 01:13:48.310000,,,47.804,47.018,,0 days 01:15:11.988000,0 days 01:15:59.069000,277.0,243.0,255.0,270.0,False,SOFT,15.0,False,Red Bull Racing,0 days 00:53:02.228000,2018-09-14 09:08:02.343,21,,False,,False,False,,
26,0 days 01:17:38.705000,RIC,3,0 days 00:01:39.711000,16.0,2.0,,,27.224,38.262,34.225,0 days 01:16:26.218000,0 days 01:17:04.480000,0 days 01:17:38.705000,303.0,271.0,259.0,300.0,True,SOFT,16.0,False,Red Bull Racing,0 days 01:15:58.994000,2018-09-14 09:30:59.109,1,,False,,False,True,99.711,99.71100000000001
27,0 days 01:20:07.764000,RIC,3,0 days 00:02:29.059000,17.0,3.0,,,46.467,56.196,46.396,0 days 01:18:25.172000,0 days 01:19:21.368000,0 days 01:20:07.764000,169.0,246.0,256.0,204.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 01:17:38.705000,2018-09-14 09:32:38.820,12,,False,,False,True,149.059,149.059
28,0 days 01:22:29.044000,RIC,3,0 days 00:02:21.280000,18.0,3.0,,,27.486,54.482,59.312,0 days 01:20:35.250000,0 days 01:21:29.732000,0 days 01:22:29.044000,307.0,99.0,253.0,300.0,False,HYPERSOFT,2.0,True,Red Bull Racing,0 days 01:20:07.764000,2018-09-14 09:35:07.879,12,,False,,False,True,141.28,141.28
29,0 days 01:24:26.486000,RIC,3,0 days 00:01:57.442000,19.0,3.0,,0 days 01:24:18.782000,27.422,42.683,47.337,0 days 01:22:56.466000,0 days 01:23:39.149000,0 days 01:24:26.486000,306.0,248.0,,300.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 01:22:29.044000,2018-09-14 09:37:29.159,1,,False,,False,False,117.442,117.44200000000001
30,0 days 01:35:57.815000,RIC,3,,20.0,4.0,0 days 01:33:23.948000,,,54.085,51.229,,0 days 01:35:06.747000,0 days 01:35:57.932000,280.0,258.0,236.0,300.0,False,HYPERSOFT,6.0,False,Red Bull Racing,0 days 01:24:26.486000,2018-09-14 09:39:26.601,1,,False,,False,False,,
31,0 days 01:37:44.226000,RIC,3,0 days 00:01:46.411000,21.0,4.0,,,28.965,41.106,36.34,0 days 01:36:26.780000,0 days 01:37:07.886000,0 days 01:37:44.226000,283.0,258.0,244.0,275.0,False,HYPERSOFT,7.0,False,Red Bull Racing,0 days 01:35:57.815000,2018-09-14 09:50:57.930,1,,False,,False,True,106.411,106.411
32,0 days 01:39:30.089000,RIC,3,0 days 00:01:45.863000,22.0,4.0,,,28.981,40.847,36.035,0 days 01:38:13.207000,0 days 01:38:54.054000,0 days 01:39:30.089000,277.0,256.0,245.0,273.0,False,HYPERSOFT,8.0,False,Red Bull Racing,0 days 01:37:44.226000,2018-09-14 09:52:44.341,1,,False,,False,True,105.863,105.863
33,0 days 01:41:15.690000,RIC,3,0 days 00:01:45.601000,23.0,4.0,,,28.662,40.837,36.102,0 days 01:39:58.751000,0 days 01:40:39.588000,0 days 01:41:15.690000,282.0,259.0,246.0,277.0,False,HYPERSOFT,9.0,False,Red Bull Racing,0 days 01:39:30.089000,2018-09-14 09:54:30.204,1,,False,,False,True,105.601,105.601
34,0 days 01:43:01.701000,RIC,3,0 days 00:01:46.011000,24.0,4.0,,,28.647,41.201,36.163,0 days 01:41:44.337000,0 days 01:42:25.538000,0 days 01:43:01.701000,286.0,261.0,247.0,281.0,False,HYPERSOFT,10.0,False,Red Bull Racing,0 days 01:41:15.690000,2018-09-14 09:56:15.805,12,,False,,False,True,106.011,106.011
35,0 days 01:44:47.195000,RIC,3,0 days 00:01:45.494000,25.0,4.0,,,28.707,40.612,36.175,0 days 01:43:30.408000,0 days 01:44:11.020000,0 days 01:44:47.195000,285.0,261.0,248.0,281.0,False,HYPERSOFT,11.0,False,Red Bull Racing,0 days 01:43:01.701000,2018-09-14 09:58:01.816,1,,False,,False,True,105.494,105.494
36,0 days 01:46:32.078000,RIC,3,0 days 00:01:44.883000,26.0,4.0,,,28.732,40.545,35.606,0 days 01:45:15.927000,0 days 01:45:56.472000,0 days 01:46:32.078000,285.0,260.0,250.0,281.0,False,HYPERSOFT,12.0,False,Red Bull Racing,0 days 01:44:47.195000,2018-09-14 09:59:47.310,1,,False,,False,True,104.883,104.88300000000001
37,0 days 01:48:30.225000,RIC,3,0 days 00:01:58.147000,27.0,4.0,,0 days 01:48:22.583000,28.695,41.086,48.366,0 days 01:47:00.773000,0 days 01:47:41.859000,0 days 01:48:30.225000,287.0,248.0,,283.0,False,HYPERSOFT,13.0,False,Red Bull Racing,0 days 01:46:32.078000,2018-09-14 10:01:32.193,1,,False,,False,False,118.147,118.147
38,0 days 00:21:45.016000,VET,5,,1.0,1.0,0 days 00:19:44.739000,,,47.814,40.521,,0 days 00:21:04.730000,0 days 00:21:45.193000,273.0,263.0,248.0,,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:19:44.739000,2018-09-14 08:34:44.854,12,,False,,False,False,,
39,0 days 00:23:32.847000,VET,5,0 days 00:01:47.831000,2.0,1.0,,,28.505,42.357,36.969,0 days 00:22:13.521000,0 days 00:22:55.878000,0 days 00:23:32.847000,291.0,267.0,255.0,286.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 00:21:45.016000,2018-09-14 08:36:45.131,21,,False,,False,True,107.831,107.83099999999999
40,0 days 00:25:43.284000,VET,5,0 days 00:02:10.437000,3.0,1.0,,,30.93,52.689,46.818,0 days 00:24:03.777000,0 days 00:24:56.466000,0 days 00:25:43.284000,293.0,184.0,252.0,299.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 00:23:32.847000,2018-09-14 08:38:32.962,1,,False,,False,True,130.437,130.437
41,0 days 00:27:28.943000,VET,5,0 days 00:01:45.659000,4.0,1.0,,,28.06,41.269,36.33,0 days 00:26:11.344000,0 days 00:26:52.613000,0 days 00:27:28.943000,304.0,270.0,259.0,298.0,True,HYPERSOFT,4.0,True,Ferrari,0 days 00:25:43.284000,2018-09-14 08:40:43.399,1,,False,,False,True,105.659,105.65899999999999
42,0 days 00:29:44.505000,VET,5,0 days 00:02:15.562000,5.0,1.0,,,36.584,50.1,48.878,0 days 00:28:05.527000,0 days 00:28:55.627000,0 days 00:29:44.505000,229.0,199.0,255.0,258.0,False,HYPERSOFT,5.0,True,Ferrari,0 days 00:27:28.943000,2018-09-14 08:42:29.058,12,,False,,False,True,135.562,135.562
43,0 days 00:31:28.264000,VET,5,0 days 00:01:43.759000,6.0,1.0,,,27.605,40.38,35.774,0 days 00:30:12.110000,0 days 00:30:52.490000,0 days 00:31:28.264000,306.0,270.0,258.0,300.0,True,HYPERSOFT,6.0,True,Ferrari,0 days 00:29:44.505000,2018-09-14 08:44:44.620,1,,False,,False,True,103.759,103.759
44,0 days 00:33:48.758000,VET,5,0 days 00:02:20.494000,7.0,1.0,,,39.81,56.695,43.989,0 days 00:32:08.074000,0 days 00:33:04.769000,0 days 00:33:48.758000,201.0,207.0,255.0,267.0,False,HYPERSOFT,7.0,True,Ferrari,0 days 00:31:28.264000,2018-09-14 08:46:28.379,1,,False,,False,True,140.494,140.494
45,0 days 00:35:31.887000,VET,5,0 days 00:01:43.129000,8.0,1.0,,,27.603,40.088,35.438,0 days 00:34:16.361000,0 days 00:34:56.449000,0 days 00:35:31.887000,308.0,272.0,261.0,301.0,True,HYPERSOFT,8.0,True,Ferrari,0 days 00:33:48.758000,2018-09-14 08:48:48.873,12,,False,,False,True,103.129,103.129
46,0 days 00:37:55.674000,VET,5,0 days 00:02:23.787000,9.0,1.0,,0 days 00:37:47.979000,36.404,54.82,52.563,0 days 00:36:08.291000,0 days 00:37:03.111000,0 days 00:37:55.674000,198.0,158.0,,245.0,False,HYPERSOFT,9.0,True,Ferrari,0 days 00:35:31.887000,2018-09-14 08:50:32.002,21,,False,,False,False,143.787,143.787
47,0 days 00:40:41.591000,VET,5,,10.0,2.0,0 days 00:38:13.717000,0 days 00:40:33.867000,71.987,45.171,48.709,0 days 00:39:07.721000,0 days 00:39:52.882000,0 days 00:40:41.697000,263.0,247.0,,245.0,False,HYPERSOFT,10.0,False,Ferrari,0 days 00:37:55.674000,2018-09-14 08:52:55.789,1,,False,,False,False,,165.867
48,0 days 01:10:08.547000,VET,5,,11.0,3.0,0 days 01:08:11.955000,,,45.325,39.438,,0 days 01:09:29.132000,0 days 01:10:08.651000,276.0,265.0,257.0,245.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:40:41.591000,2018-09-14 08:55:41.706,12,,False,,False,False,,
49,0 days 01:11:48.544000,VET,5,0 days 00:01:39.997000,12.0,3.0,,,27.167,38.697,34.133,0 days 01:10:35.714000,0 days 01:11:14.411000,0 days 01:11:48.544000,308.0,270.0,262.0,299.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:10:08.547000,2018-09-14 09:25:08.662,1,,False,,False,True,99.997,99.99700000000001
50,0 days 01:14:10.980000,VET,5,0 days 00:02:22.436000,13.0,3.0,,,35.308,59.053,48.075,0 days 01:12:23.852000,0 days 01:13:22.905000,0 days 01:14:10.980000,203.0,174.0,258.0,240.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:11:48.544000,2018-09-14 09:26:48.659,1,,False,,False,True,142.436,142.43599999999998
51,0 days 01:15:55.484000,VET,5,0 days 00:01:44.504000,14.0,3.0,,,27.211,38.485,38.808,0 days 01:14:38.191000,0 days 01:15:16.676000,0 days 01:15:55.484000,305.0,271.0,171.0,300.0,False,HYPERSOFT,4.0,True,Ferrari,0 days 01:14:10.980000,2018-09-14 09:29:11.095,1,,False,,False,True,104.504,104.50399999999999
52,0 days 01:18:06.146000,VET,5,0 days 00:02:10.662000,15.0,3.0,,,36.911,49.088,44.663,0 days 01:16:32.395000,0 days 01:17:21.483000,0 days 01:18:06.146000,266.0,182.0,252.0,133.0,False,HYPERSOFT,5.0,True,Ferrari,0 days 01:15:55.484000,2018-09-14 09:30:55.599,1,,False,,False,True,130.662,130.66199999999998
53,0 days 01:20:00.915000,VET,5,0 days 00:01:54.769000,16.0,3.0,,0 days 01:19:53.220000,27.313,39.097,48.359,0 days 01:18:33.459000,0 days 01:19:12.556000,0 days 01:20:00.915000,310.0,274.0,,295.0,False,HYPERSOFT,6.0,True,Ferrari,0 days 01:18:06.146000,2018-09-14 09:33:06.261,12,,False,,False,False,114.769,114.769
54,0 days 01:36:26.949000,VET,5,,17.0,4.0,0 days 01:34:17.626000,0 days 01:36:20.963000,,44.387,49.379,,0 days 01:35:37.585000,0 days 01:36:27.185000,280.0,256.0,,295.0,False,HYPERSOFT,7.0,False,Ferrari,0 days 01:20:00.915000,2018-09-14 09:35:01.030,12,,False,,False,False,,
55,0 days 01:38:47.586000,VET,5,0 days 00:02:20.637000,18.0,5.0,0 days 01:36:44.919000,,59.206,43.754,37.677,0 days 01:37:26.155000,0 days 01:38:09.909000,0 days 01:38:47.586000,291.0,266.0,249.0,295.0,False,HYPERSOFT,8.0,False,Ferrari,0 days 01:36:26.949000,2018-09-14 09:51:27.064,1,,False,,False,False,140.637,140.637
56,0 days 01:40:32.274000,VET,5,0 days 00:01:44.688000,19.0,5.0,,,28.299,40.408,35.981,0 days 01:39:15.885000,0 days 01:39:56.293000,0 days 01:40:32.274000,290.0,267.0,251.0,287.0,False,HYPERSOFT,9.0,False,Ferrari,0 days 01:38:47.586000,2018-09-14 09:53:47.701,1,,False,,False,True,104.688,104.68799999999999
57,0 days 01:42:18.279000,VET,5,0 days 00:01:46.005000,20.0,5.0,,,28.661,41.036,36.308,0 days 01:41:00.935000,0 days 01:41:41.971000,0 days 01:42:18.279000,292.0,266.0,250.0,287.0,False,HYPERSOFT,10.0,False,Ferrari,0 days 01:40:32.274000,2018-09-14 09:55:32.389,12,,False,,False,True,106.005,106.005
58,0 days 01:44:04.009000,VET,5,0 days 00:01:45.730000,21.0,5.0,,,28.652,40.712,36.366,0 days 01:42:46.931000,0 days 01:43:27.643000,0 days 01:44:04.009000,290.0,265.0,253.0,286.0,False,HYPERSOFT,11.0,False,Ferrari,0 days 01:42:18.279000,2018-09-14 09:57:18.394,1,,False,,False,True,105.73,105.73
59,0 days 01:45:50.177000,VET,5,0 days 00:01:46.168000,22.0,5.0,,,28.745,41.091,36.332,0 days 01:44:32.754000,0 days 01:45:13.845000,0 days 01:45:50.177000,295.0,267.0,251.0,292.0,False,HYPERSOFT,12.0,False,Ferrari,0 days 01:44:04.009000,2018-09-14 09:59:04.124,1,,False,,False,True,106.168,106.168
60,0 days 01:47:49.851000,VET,5,0 days 00:01:59.674000,23.0,5.0,,0 days 01:47:42.204000,28.717,44.133,46.824,0 days 01:46:18.894000,0 days 01:47:03.027000,0 days 01:47:49.851000,293.0,238.0,,287.0,False,HYPERSOFT,13.0,False,Ferrari,0 days 01:45:50.177000,2018-09-14 10:00:50.292,1,,False,,False,False,119.674,119.67399999999999
61,0 days 00:22:29.949000,RAI,7,,1.0,1.0,0 days 00:20:34.290000,,,45.917,39.622,,0 days 00:21:50.327000,0 days 00:22:30.177000,294.0,256.0,245.0,,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:20:34.290000,2018-09-14 08:35:34.405,12,,False,,False,False,,
62,0 days 00:24:14.571000,RAI,7,0 days 00:01:44.622000,2.0,1.0,,,28.181,40.388,36.053,0 days 00:22:58.130000,0 days 00:23:38.518000,0 days 00:24:14.571000,305.0,272.0,255.0,299.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 00:22:29.949000,2018-09-14 08:37:30.064,1,,False,,False,True,104.622,104.622
63,0 days 00:26:14.511000,RAI,7,0 days 00:01:59.940000,3.0,1.0,,,30.671,48.191,41.078,0 days 00:24:45.242000,0 days 00:25:33.433000,0 days 00:26:14.511000,303.0,249.0,251.0,299.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 00:24:14.571000,2018-09-14 08:39:14.686,1,,False,,False,True,119.94,119.94
64,0 days 00:27:59.283000,RAI,7,0 days 00:01:44.772000,4.0,1.0,,,28.099,40.65,36.023,0 days 00:26:42.610000,0 days 00:27:23.260000,0 days 00:27:59.283000,307.0,273.0,256.0,300.0,False,HYPERSOFT,4.0,True,Ferrari,0 days 00:26:14.511000,2018-09-14 08:41:14.626,1,,False,,False,True,104.772,104.77199999999999
65,0 days 00:30:02.902000,RAI,7,0 days 00:02:03.619000,5.0,1.0,,,28.25,51.752,43.617,0 days 00:28:27.533000,0 days 00:29:19.285000,0 days 00:30:02.902000,307.0,231.0,257.0,302.0,False,HYPERSOFT,5.0,True,Ferrari,0 days 00:27:59.283000,2018-09-14 08:42:59.398,12,,False,,False,True,123.619,123.619
66,0 days 00:31:46.969000,RAI,7,0 days 00:01:44.067000,6.0,1.0,,,27.792,40.555,35.72,0 days 00:30:30.694000,0 days 00:31:11.249000,0 days 00:31:46.969000,308.0,273.0,259.0,302.0,True,HYPERSOFT,6.0,True,Ferrari,0 days 00:30:02.902000,2018-09-14 08:45:03.017,1,,False,,False,True,104.067,104.06700000000001
67,0 days 00:33:51.866000,RAI,7,0 days 00:02:04.897000,7.0,1.0,,0 days 00:33:44.117000,28.838,46.85,49.209,0 days 00:32:15.807000,0 days 00:33:02.657000,0 days 00:33:51.866000,238.0,244.0,,307.0,False,HYPERSOFT,7.0,True,Ferrari,0 days 00:31:46.969000,2018-09-14 08:46:47.084,1,,False,,False,False,124.897,124.897
68,0 days 00:36:37.753000,RAI,7,,8.0,2.0,0 days 00:34:16.597000,0 days 00:36:30.657000,76.382,44.463,45.047,0 days 00:35:08.265000,0 days 00:35:52.706000,0 days 00:36:37.937000,197.0,269.0,,307.0,False,HYPERSOFT,8.0,False,Ferrari,0 days 00:33:51.866000,2018-09-14 08:48:51.981,12,,False,,False,False,,165.892
69,0 days 01:09:28.874000,RAI,7,,9.0,3.0,0 days 01:07:29.045000,,,47.146,43.195,,0 days 01:08:45.739000,0 days 01:09:28.993000,299.0,261.0,259.0,307.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:36:37.753000,2018-09-14 08:51:37.868,12,,False,,False,False,,
70,0 days 01:11:09.360000,RAI,7,0 days 00:01:40.486000,10.0,3.0,,,27.173,38.761,34.552,0 days 01:09:56.047000,0 days 01:10:34.808000,0 days 01:11:09.360000,308.0,274.0,260.0,304.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:09:28.874000,2018-09-14 09:24:28.989,1,,False,,False,True,100.486,100.48599999999999
71,0 days 01:13:22.983000,RAI,7,0 days 00:02:13.623000,11.0,3.0,,,35.357,52.676,45.59,0 days 01:11:44.717000,0 days 01:12:37.393000,0 days 01:13:22.983000,196.0,233.0,258.0,244.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:11:09.360000,2018-09-14 09:26:09.475,1,,False,,False,True,133.623,133.623
72,0 days 01:15:03.519000,RAI,7,0 days 00:01:40.536000,12.0,3.0,,,27.281,38.683,34.572,0 days 01:13:50.264000,0 days 01:14:28.947000,0 days 01:15:03.519000,305.0,272.0,260.0,300.0,False,HYPERSOFT,4.0,True,Ferrari,0 days 01:13:22.983000,2018-09-14 09:28:23.098,1,,False,,False,True,100.536,100.536
73,0 days 01:17:14.125000,RAI,7,0 days 00:02:10.606000,13.0,3.0,,,32.901,54.778,42.927,0 days 01:15:36.420000,0 days 01:16:31.198000,0 days 01:17:14.125000,227.0,165.0,257.0,256.0,False,HYPERSOFT,5.0,True,Ferrari,0 days 01:15:03.519000,2018-09-14 09:30:03.634,1,,False,,False,True,130.606,130.606
74,0 days 01:19:40.157000,RAI,7,0 days 00:02:26.032000,14.0,3.0,,0 days 01:19:32.384000,27.277,39.108,79.647,0 days 01:17:41.402000,0 days 01:18:20.510000,0 days 01:19:40.157000,307.0,274.0,,301.0,False,HYPERSOFT,6.0,True,Ferrari,0 days 01:17:14.125000,2018-09-14 09:32:14.240,12,,False,,False,False,146.032,146.03199999999998
