,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
210,0 days 00:58:56.068000,OCO,31,0 days 00:01:14.146000,19.0,1.0,,,18.923,38.148,17.075,0 days 00:58:00.903000,0 days 00:58:39.051000,0 days 00:58:56.126000,312.0,255.0,308.0,309.0,False,SOFT,19.0,True,Alpine,0 days 00:57:41.922000,2021-11-13 19:55:21.605,1,9.0,False,,False,True,74.146,74.146
211,0 days 01:00:10.248000,OCO,31,0 days 00:01:14.180000,20.0,1.0,,,18.879,38.186,17.115,0 days 00:59:15.005000,0 days 00:59:53.191000,0 days 01:00:10.306000,313.0,251.0,309.0,311.0,False,SOFT,20.0,True,Alpine,0 days 00:58:56.068000,2021-11-13 19:56:35.751,1,9.0,False,,False,True,74.18,74.17999999999999
212,0 days 01:01:24.268000,OCO,31,0 days 00:01:14.020000,21.0,1.0,,,18.66,38.431,16.929,0 days 01:00:28.966000,0 days 01:01:07.397000,0 days 01:01:24.326000,327.0,252.0,324.0,311.0,False,SOFT,21.0,True,Alpine,0 days 01:00:10.248000,2021-11-13 19:57:49.931,1,9.0,False,,False,True,74.02,74.02
213,0 days 01:02:38.362000,OCO,31,0 days 00:01:14.094000,22.0,1.0,,,18.851,38.465,16.778,0 days 01:01:43.177000,0 days 01:02:21.642000,0 days 01:02:38.420000,328.0,252.0,326.0,319.0,False,SOFT,22.0,True,Alpine,0 days 01:01:24.268000,2021-11-13 19:59:03.951,1,9.0,False,,False,True,74.094,74.094
214,0 days 01:03:53.132000,OCO,31,0 days 00:01:14.770000,23.0,1.0,,,19.001,38.769,17.0,0 days 01:02:57.421000,0 days 01:03:36.190000,0 days 01:03:53.190000,325.0,254.0,323.0,309.0,False,SOFT,23.0,True,Alpine,0 days 01:02:38.362000,2021-11-13 20:00:18.045,1,9.0,False,,False,True,74.77,74.77
215,0 days 01:05:07.976000,OCO,31,0 days 00:01:14.844000,24.0,1.0,,,18.934,38.877,17.033,0 days 01:04:12.124000,0 days 01:04:51.001000,0 days 01:05:08.034000,328.0,252.0,324.0,311.0,False,SOFT,24.0,True,Alpine,0 days 01:03:53.132000,2021-11-13 20:01:32.815,1,9.0,False,,False,True,74.844,74.84400000000001
216,0 days 00:36:45.116000,VET,5,,1.0,1.0,,,,39.808,16.825,,0 days 00:36:28.415000,0 days 00:36:45.295000,320.0,241.0,318.0,243.0,False,MEDIUM,3.0,False,Aston Martin,0 days 00:35:23.625000,2021-11-13 19:33:03.308,1,9.0,False,,False,False,,
217,0 days 00:38:00.195000,VET,5,0 days 00:01:15.079000,2.0,1.0,,,19.14,38.948,16.991,0 days 00:37:04.314000,0 days 00:37:43.262000,0 days 00:38:00.253000,317.0,247.0,308.0,303.0,True,MEDIUM,4.0,False,Aston Martin,0 days 00:36:45.116000,2021-11-13 19:34:24.799,12,9.0,False,,False,True,75.079,75.07900000000001
218,0 days 00:39:14.282000,VET,5,0 days 00:01:14.087000,3.0,1.0,,,19.0,38.322,16.765,0 days 00:38:19.253000,0 days 00:38:57.575000,0 days 00:39:14.340000,330.0,251.0,327.0,290.0,True,MEDIUM,5.0,False,Aston Martin,0 days 00:38:00.195000,2021-11-13 19:35:39.878,1,9.0,False,,False,True,74.087,74.087
219,0 days 00:40:28.016000,VET,5,0 days 00:01:13.734000,4.0,1.0,,,18.659,38.314,16.761,0 days 00:39:32.999000,0 days 00:40:11.313000,0 days 00:40:28.074000,328.0,249.0,325.0,319.0,True,MEDIUM,6.0,False,Aston Martin,0 days 00:39:14.282000,2021-11-13 19:36:53.965,1,9.0,False,,False,True,73.734,73.734
220,0 days 00:41:41.574000,VET,5,0 days 00:01:13.558000,5.0,1.0,,,18.724,38.102,16.732,0 days 00:40:46.798000,0 days 00:41:24.900000,0 days 00:41:41.632000,327.0,249.0,327.0,302.0,True,MEDIUM,7.0,False,Aston Martin,0 days 00:40:28.016000,2021-11-13 19:38:07.699,1,9.0,False,,False,True,73.558,73.55799999999999
221,0 days 00:42:55.488000,VET,5,0 days 00:01:13.914000,6.0,1.0,,,18.785,38.24,16.889,0 days 00:42:00.417000,0 days 00:42:38.657000,0 days 00:42:55.546000,323.0,251.0,325.0,298.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:41:41.574000,2021-11-13 19:39:21.257,1,9.0,False,,False,True,73.914,73.914
222,0 days 00:44:09.136000,VET,5,0 days 00:01:13.648000,7.0,1.0,,,18.704,38.12,16.824,0 days 00:43:14.250000,0 days 00:43:52.370000,0 days 00:44:09.194000,323.0,252.0,321.0,302.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:42:55.488000,2021-11-13 19:40:35.171,1,9.0,False,,False,True,73.648,73.648
223,0 days 00:45:22.939000,VET,5,0 days 00:01:13.803000,8.0,1.0,,,18.799,38.209,16.795,0 days 00:44:27.993000,0 days 00:45:06.202000,0 days 00:45:22.997000,326.0,254.0,325.0,288.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:44:09.136000,2021-11-13 19:41:48.819,1,9.0,False,,False,True,73.803,73.803
224,0 days 00:46:36.671000,VET,5,0 days 00:01:13.732000,9.0,1.0,,,18.831,38.032,16.869,0 days 00:45:41.828000,0 days 00:46:19.860000,0 days 00:46:36.729000,326.0,254.0,326.0,306.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:45:22.939000,2021-11-13 19:43:02.622,1,9.0,False,,False,True,73.732,73.732
225,0 days 00:47:50.294000,VET,5,0 days 00:01:13.623000,10.0,1.0,,,18.756,38.064,16.803,0 days 00:46:55.485000,0 days 00:47:33.549000,0 days 00:47:50.352000,322.0,250.0,326.0,317.0,False,MEDIUM,12.0,False,Aston Martin,0 days 00:46:36.671000,2021-11-13 19:44:16.354,1,9.0,False,,False,True,73.623,73.623
226,0 days 00:49:03.969000,VET,5,0 days 00:01:13.675000,11.0,1.0,,,18.763,38.046,16.866,0 days 00:48:09.115000,0 days 00:48:47.161000,0 days 00:49:04.027000,322.0,253.0,326.0,302.0,False,MEDIUM,13.0,False,Aston Martin,0 days 00:47:50.294000,2021-11-13 19:45:29.977,1,9.0,False,,False,True,73.675,73.675
227,0 days 00:50:17.700000,VET,5,0 days 00:01:13.731000,12.0,1.0,,,18.729,38.234,16.768,0 days 00:49:22.756000,0 days 00:50:00.990000,0 days 00:50:17.758000,323.0,254.0,326.0,311.0,False,MEDIUM,14.0,False,Aston Martin,0 days 00:49:03.969000,2021-11-13 19:46:43.652,1,9.0,False,,False,True,73.731,73.731
228,0 days 00:51:31.705000,VET,5,0 days 00:01:14.005000,13.0,1.0,,,18.798,38.413,16.794,0 days 00:50:36.556000,0 days 00:51:14.969000,0 days 00:51:31.763000,328.0,253.0,325.0,291.0,False,MEDIUM,15.0,False,Aston Martin,0 days 00:50:17.700000,2021-11-13 19:47:57.383,1,9.0,False,,False,True,74.005,74.005
229,0 days 00:52:45.800000,VET,5,0 days 00:01:14.095000,14.0,1.0,,,18.909,38.26,16.926,0 days 00:51:50.672000,0 days 00:52:28.932000,0 days 00:52:45.858000,323.0,256.0,324.0,298.0,False,MEDIUM,16.0,False,Aston Martin,0 days 00:51:31.705000,2021-11-13 19:49:11.388,1,9.0,False,,False,True,74.095,74.095
230,0 days 00:54:00.441000,VET,5,0 days 00:01:14.641000,15.0,1.0,,,19.223,38.133,17.285,0 days 00:53:05.081000,0 days 00:53:43.214000,0 days 00:54:00.499000,329.0,255.0,308.0,288.0,False,MEDIUM,17.0,False,Aston Martin,0 days 00:52:45.800000,2021-11-13 19:50:25.483,1,10.0,False,,False,True,74.641,74.641
231,0 days 00:55:14.778000,VET,5,0 days 00:01:14.337000,16.0,1.0,,,19.051,38.08,17.206,0 days 00:54:19.550000,0 days 00:54:57.630000,0 days 00:55:14.836000,303.0,251.0,303.0,306.0,False,MEDIUM,18.0,False,Aston Martin,0 days 00:54:00.441000,2021-11-13 19:51:40.124,1,10.0,True,TRACK LIMITS AT TURN 4,False,True,74.337,74.337
232,0 days 00:56:28.682000,VET,5,0 days 00:01:13.904000,17.0,1.0,,,19.0,38.075,16.829,0 days 00:55:33.836000,0 days 00:56:11.911000,0 days 00:56:28.740000,299.0,255.0,324.0,301.0,False,MEDIUM,19.0,False,Aston Martin,0 days 00:55:14.778000,2021-11-13 19:52:54.461,1,10.0,False,,False,True,73.904,73.904
233,0 days 00:57:42.566000,VET,5,0 days 00:01:13.884000,18.0,1.0,,,18.786,38.127,16.971,0 days 00:56:47.526000,0 days 00:57:25.653000,0 days 00:57:42.624000,321.0,254.0,322.0,301.0,False,MEDIUM,20.0,False,Aston Martin,0 days 00:56:28.682000,2021-11-13 19:54:08.365,1,10.0,False,,False,True,73.884,73.884
234,0 days 00:58:56.688000,VET,5,0 days 00:01:14.122000,19.0,1.0,,,18.869,38.322,16.931,0 days 00:58:01.493000,0 days 00:58:39.815000,0 days 00:58:56.746000,326.0,250.0,321.0,304.0,False,MEDIUM,21.0,False,Aston Martin,0 days 00:57:42.566000,2021-11-13 19:55:22.249,1,10.0,False,,False,True,74.122,74.122
235,0 days 01:00:10.874000,VET,5,0 days 00:01:14.186000,20.0,1.0,,,18.884,38.305,16.997,0 days 00:59:15.630000,0 days 00:59:53.935000,0 days 01:00:10.932000,325.0,255.0,326.0,299.0,False,MEDIUM,22.0,False,Aston Martin,0 days 00:58:56.688000,2021-11-13 19:56:36.371,1,10.0,False,,False,True,74.186,74.186
236,0 days 01:01:24.771000,VET,5,0 days 00:01:13.897000,21.0,1.0,,,18.739,38.377,16.781,0 days 01:00:29.671000,0 days 01:01:08.048000,0 days 01:01:24.829000,327.0,248.0,329.0,301.0,False,MEDIUM,23.0,False,Aston Martin,0 days 01:00:10.874000,2021-11-13 19:57:50.557,1,10.0,False,,False,True,73.897,73.89699999999999
237,0 days 01:02:39.151000,VET,5,0 days 00:01:14.380000,22.0,1.0,,,18.836,38.646,16.898,0 days 01:01:43.665000,0 days 01:02:22.311000,0 days 01:02:39.209000,330.0,252.0,326.0,301.0,False,MEDIUM,24.0,False,Aston Martin,0 days 01:01:24.771000,2021-11-13 19:59:04.454,1,10.0,False,,False,True,74.38,74.38
238,0 days 01:03:53.541000,VET,5,0 days 00:01:14.390000,23.0,1.0,,,18.751,38.874,16.765,0 days 01:02:57.960000,0 days 01:03:36.834000,0 days 01:03:53.599000,329.0,252.0,333.0,309.0,False,MEDIUM,25.0,False,Aston Martin,0 days 01:02:39.151000,2021-11-13 20:00:18.834,1,10.0,False,,False,True,74.39,74.39
239,0 days 01:05:08.211000,VET,5,0 days 00:01:14.670000,24.0,1.0,,,18.931,39.075,16.664,0 days 01:04:12.530000,0 days 01:04:51.605000,0 days 01:05:08.269000,332.0,250.0,336.0,298.0,False,MEDIUM,26.0,False,Aston Martin,0 days 01:03:53.541000,2021-11-13 20:01:33.224,1,10.0,False,,False,True,74.67,74.67
240,0 days 00:36:45.996000,RIC,3,,1.0,1.0,,,,40.366,17.071,,0 days 00:36:29.002000,0 days 00:36:46.175000,318.0,251.0,307.0,228.0,False,MEDIUM,1.0,True,McLaren,0 days 00:35:23.625000,2021-11-13 19:33:03.308,1,10.0,False,,False,False,,
241,0 days 00:38:00.558000,RIC,3,0 days 00:01:14.562000,2.0,1.0,,,18.965,38.6,16.997,0 days 00:37:04.961000,0 days 00:37:43.561000,0 days 00:38:00.558000,313.0,247.0,311.0,307.0,True,MEDIUM,2.0,True,McLaren,0 days 00:36:45.996000,2021-11-13 19:34:25.679,12,10.0,False,,False,True,74.562,74.562
242,0 days 00:39:14.695000,RIC,3,0 days 00:01:14.137000,3.0,1.0,,,19.176,38.452,16.509,0 days 00:38:19.734000,0 days 00:38:58.186000,0 days 00:39:14.695000,334.0,254.0,334.0,297.0,True,MEDIUM,3.0,True,McLaren,0 days 00:38:00.558000,2021-11-13 19:35:40.241,1,10.0,False,,False,True,74.137,74.137
243,0 days 00:40:28.722000,RIC,3,0 days 00:01:14.027000,4.0,1.0,,,18.646,38.455,16.926,0 days 00:39:33.341000,0 days 00:40:11.796000,0 days 00:40:28.722000,334.0,247.0,329.0,324.0,True,MEDIUM,4.0,True,McLaren,0 days 00:39:14.695000,2021-11-13 19:36:54.378,1,10.0,False,,False,True,74.027,74.027
244,0 days 00:41:42.358000,RIC,3,0 days 00:01:13.636000,5.0,1.0,,,18.712,37.987,16.937,0 days 00:40:47.434000,0 days 00:41:25.421000,0 days 00:41:42.358000,332.0,257.0,327.0,309.0,True,MEDIUM,5.0,True,McLaren,0 days 00:40:28.722000,2021-11-13 19:38:08.405,1,10.0,False,,False,True,73.636,73.636
245,0 days 00:42:56.139000,RIC,3,0 days 00:01:13.781000,6.0,1.0,,,18.737,38.079,16.965,0 days 00:42:01.095000,0 days 00:42:39.174000,0 days 00:42:56.139000,332.0,248.0,331.0,320.0,False,MEDIUM,6.0,True,McLaren,0 days 00:41:42.358000,2021-11-13 19:39:22.041,1,10.0,False,,False,True,73.781,73.781
246,0 days 00:44:09.913000,RIC,3,0 days 00:01:13.774000,7.0,1.0,,,18.709,38.152,16.913,0 days 00:43:14.848000,0 days 00:43:53,0 days 00:44:09.913000,330.0,250.0,329.0,320.0,False,MEDIUM,7.0,True,McLaren,0 days 00:42:56.139000,2021-11-13 19:40:35.822,1,10.0,False,,False,True,73.774,73.774
247,0 days 00:45:23.420000,RIC,3,0 days 00:01:13.507000,8.0,1.0,,,18.64,38.166,16.701,0 days 00:44:28.553000,0 days 00:45:06.719000,0 days 00:45:23.420000,330.0,249.0,334.0,322.0,True,MEDIUM,8.0,True,McLaren,0 days 00:44:09.913000,2021-11-13 19:41:49.596,1,10.0,False,,False,True,73.507,73.507
248,0 days 00:46:36.883000,RIC,3,0 days 00:01:13.463000,9.0,1.0,,,18.777,38.103,16.583,0 days 00:45:42.197000,0 days 00:46:20.300000,0 days 00:46:36.883000,335.0,250.0,340.0,309.0,True,MEDIUM,9.0,True,McLaren,0 days 00:45:23.420000,2021-11-13 19:43:03.103,1,10.0,False,,False,True,73.463,73.463
249,0 days 00:47:50.968000,RIC,3,0 days 00:01:14.085000,10.0,1.0,,,19.003,38.169,16.913,0 days 00:46:55.886000,0 days 00:47:34.055000,0 days 00:47:50.968000,331.0,252.0,330.0,321.0,False,MEDIUM,10.0,True,McLaren,0 days 00:46:36.883000,2021-11-13 19:44:16.566,1,10.0,False,,False,True,74.085,74.085
250,0 days 00:49:04.566000,RIC,3,0 days 00:01:13.598000,11.0,1.0,,,18.644,38.137,16.817,0 days 00:48:09.612000,0 days 00:48:47.749000,0 days 00:49:04.566000,331.0,256.0,324.0,330.0,False,MEDIUM,11.0,True,McLaren,0 days 00:47:50.968000,2021-11-13 19:45:30.651,1,10.0,False,,False,True,73.598,73.598
251,0 days 00:50:18.396000,RIC,3,0 days 00:01:13.830000,12.0,1.0,,,18.721,38.199,16.91,0 days 00:49:23.287000,0 days 00:50:01.486000,0 days 00:50:18.396000,330.0,251.0,328.0,313.0,False,MEDIUM,12.0,True,McLaren,0 days 00:49:04.566000,2021-11-13 19:46:44.249,1,11.0,False,,False,True,73.83,73.83
252,0 days 00:51:32.903000,RIC,3,0 days 00:01:14.507000,13.0,1.0,,,19.315,38.354,16.838,0 days 00:50:37.711000,0 days 00:51:16.065000,0 days 00:51:32.903000,333.0,249.0,333.0,313.0,False,MEDIUM,13.0,True,McLaren,0 days 00:50:18.396000,2021-11-13 19:47:58.079,1,11.0,False,,False,True,74.507,74.507
253,0 days 00:52:46.872000,RIC,3,0 days 00:01:13.969000,14.0,1.0,,,18.754,38.304,16.911,0 days 00:51:51.657000,0 days 00:52:29.961000,0 days 00:52:46.872000,333.0,249.0,330.0,308.0,False,MEDIUM,14.0,True,McLaren,0 days 00:51:32.903000,2021-11-13 19:49:12.586,1,11.0,False,,False,True,73.969,73.96900000000001
254,0 days 00:54:00.711000,RIC,3,0 days 00:01:13.839000,15.0,1.0,,,18.486,38.584,16.769,0 days 00:53:05.358000,0 days 00:53:43.942000,0 days 00:54:00.711000,327.0,248.0,332.0,325.0,False,MEDIUM,15.0,True,McLaren,0 days 00:52:46.872000,2021-11-13 19:50:26.555,1,11.0,False,,False,True,73.839,73.839
255,0 days 00:55:15.389000,RIC,3,0 days 00:01:14.678000,16.0,1.0,,,19.129,38.381,17.168,0 days 00:54:19.840000,0 days 00:54:58.221000,0 days 00:55:15.389000,327.0,251.0,326.0,299.0,False,MEDIUM,16.0,True,McLaren,0 days 00:54:00.711000,2021-11-13 19:51:40.394,1,11.0,False,,False,True,74.678,74.678
256,0 days 00:56:29.407000,RIC,3,0 days 00:01:14.018000,17.0,1.0,,,18.754,38.429,16.835,0 days 00:55:34.143000,0 days 00:56:12.572000,0 days 00:56:29.407000,329.0,250.0,330.0,308.0,False,MEDIUM,17.0,True,McLaren,0 days 00:55:15.389000,2021-11-13 19:52:55.072,1,11.0,False,,False,True,74.018,74.018
257,0 days 00:57:43.335000,RIC,3,0 days 00:01:13.928000,18.0,1.0,,,18.726,38.055,17.147,0 days 00:56:48.133000,0 days 00:57:26.188000,0 days 00:57:43.335000,331.0,249.0,325.0,306.0,False,MEDIUM,18.0,True,McLaren,0 days 00:56:29.407000,2021-11-13 19:54:09.090,1,11.0,False,,False,True,73.928,73.928
258,0 days 00:58:57.379000,RIC,3,0 days 00:01:14.044000,19.0,1.0,,,18.806,38.361,16.877,0 days 00:58:02.141000,0 days 00:58:40.502000,0 days 00:58:57.379000,331.0,250.0,330.0,305.0,False,MEDIUM,19.0,True,McLaren,0 days 00:57:43.335000,2021-11-13 19:55:23.018,1,11.0,False,,False,True,74.044,74.044
259,0 days 01:00:11.480000,RIC,3,0 days 00:01:14.101000,20.0,1.0,,,18.804,38.495,16.802,0 days 00:59:16.183000,0 days 00:59:54.678000,0 days 01:00:11.480000,324.0,251.0,331.0,308.0,False,MEDIUM,20.0,True,McLaren,0 days 00:58:57.379000,2021-11-13 19:56:37.062,1,11.0,False,,False,True,74.101,74.101
260,0 days 01:01:25.536000,RIC,3,0 days 00:01:14.056000,21.0,1.0,,,18.759,38.452,16.845,0 days 01:00:30.239000,0 days 01:01:08.691000,0 days 01:01:25.536000,329.0,249.0,326.0,308.0,False,MEDIUM,21.0,True,McLaren,0 days 01:00:11.480000,2021-11-13 19:57:51.163,1,11.0,False,,False,True,74.056,74.056
261,0 days 01:02:39.721000,RIC,3,0 days 00:01:14.185000,22.0,1.0,,,18.854,38.463,16.868,0 days 01:01:44.390000,0 days 01:02:22.853000,0 days 01:02:39.721000,334.0,247.0,331.0,315.0,False,MEDIUM,22.0,True,McLaren,0 days 01:01:25.536000,2021-11-13 19:59:05.219,1,11.0,False,,False,True,74.185,74.185
262,0 days 01:03:54.197000,RIC,3,0 days 00:01:14.476000,23.0,1.0,,,18.864,38.668,16.944,0 days 01:02:58.585000,0 days 01:03:37.253000,0 days 01:03:54.197000,329.0,244.0,330.0,318.0,False,MEDIUM,23.0,True,McLaren,0 days 01:02:39.721000,2021-11-13 20:00:19.404,1,11.0,False,,False,True,74.476,74.476
263,0 days 01:05:09.213000,RIC,3,0 days 00:01:15.016000,24.0,1.0,,,18.996,39.064,16.956,0 days 01:04:13.193000,0 days 01:04:52.257000,0 days 01:05:09.213000,335.0,250.0,330.0,313.0,False,MEDIUM,24.0,True,McLaren,0 days 01:03:54.197000,2021-11-13 20:01:33.880,1,11.0,False,,False,True,75.016,75.016
264,0 days 00:36:46.500000,ALO,14,,1.0,1.0,,,,40.597,17.263,,0 days 00:36:29.325000,0 days 00:36:46.722000,326.0,236.0,309.0,241.0,False,MEDIUM,1.0,True,Alpine,0 days 00:35:23.625000,2021-11-13 19:33:03.308,1,11.0,False,,False,False,,
265,0 days 00:38:02.106000,ALO,14,0 days 00:01:15.606000,2.0,1.0,,,19.792,38.819,16.995,0 days 00:37:06.353000,0 days 00:37:45.172000,0 days 00:38:02.167000,306.0,254.0,311.0,304.0,True,MEDIUM,2.0,True,Alpine,0 days 00:36:46.500000,2021-11-13 19:34:26.183,12,12.0,False,,False,True,75.606,75.60600000000001
266,0 days 00:39:16.188000,ALO,14,0 days 00:01:14.082000,3.0,1.0,,,19.107,38.398,16.577,0 days 00:38:21.274000,0 days 00:38:59.672000,0 days 00:39:16.249000,332.0,252.0,334.0,286.0,True,MEDIUM,3.0,True,Alpine,0 days 00:38:02.106000,2021-11-13 19:35:41.789,1,12.0,False,,False,True,74.082,74.08200000000001
267,0 days 00:40:29.585000,ALO,14,0 days 00:01:13.397000,4.0,1.0,,,18.963,37.698,16.736,0 days 00:39:35.212000,0 days 00:40:12.910000,0 days 00:40:29.646000,301.0,252.0,330.0,328.0,True,MEDIUM,4.0,True,Alpine,0 days 00:39:16.188000,2021-11-13 19:36:55.871,1,11.0,False,,False,True,73.397,73.397
268,0 days 00:41:42.985000,ALO,14,0 days 00:01:13.400000,5.0,1.0,,,18.667,37.966,16.767,0 days 00:40:48.313000,0 days 00:41:26.279000,0 days 00:41:43.046000,330.0,252.0,333.0,315.0,False,MEDIUM,5.0,True,Alpine,0 days 00:40:29.585000,2021-11-13 19:38:09.268,1,11.0,False,,False,True,73.4,73.4
269,0 days 00:42:56.958000,ALO,14,0 days 00:01:13.973000,6.0,1.0,,,18.829,38.331,16.813,0 days 00:42:01.875000,0 days 00:42:40.206000,0 days 00:42:57.019000,331.0,253.0,331.0,314.0,False,MEDIUM,6.0,True,Alpine,0 days 00:41:42.985000,2021-11-13 19:39:22.668,1,11.0,False,,False,True,73.973,73.973
270,0 days 00:44:10.762000,ALO,14,0 days 00:01:13.804000,7.0,1.0,,,18.608,38.315,16.881,0 days 00:43:15.627000,0 days 00:43:53.942000,0 days 00:44:10.823000,330.0,253.0,330.0,326.0,False,MEDIUM,7.0,True,Alpine,0 days 00:42:56.958000,2021-11-13 19:40:36.641,1,11.0,False,,False,True,73.804,73.804
271,0 days 00:45:24.985000,ALO,14,0 days 00:01:14.223000,8.0,1.0,,,18.975,38.379,16.869,0 days 00:44:29.798000,0 days 00:45:08.177000,0 days 00:45:25.046000,333.0,257.0,331.0,286.0,False,MEDIUM,8.0,True,Alpine,0 days 00:44:10.762000,2021-11-13 19:41:50.445,1,12.0,False,,False,True,74.223,74.223
272,0 days 00:46:38.758000,ALO,14,0 days 00:01:13.773000,9.0,1.0,,,18.668,38.152,16.953,0 days 00:45:43.714000,0 days 00:46:21.866000,0 days 00:46:38.819000,330.0,254.0,328.0,318.0,False,MEDIUM,9.0,True,Alpine,0 days 00:45:24.985000,2021-11-13 19:43:04.668,1,12.0,False,,False,True,73.773,73.773
273,0 days 00:47:52.584000,ALO,14,0 days 00:01:13.826000,10.0,1.0,,,18.915,38.123,16.788,0 days 00:46:57.734000,0 days 00:47:35.857000,0 days 00:47:52.645000,316.0,253.0,328.0,311.0,False,MEDIUM,10.0,True,Alpine,0 days 00:46:38.758000,2021-11-13 19:44:18.441,1,12.0,False,,False,True,73.826,73.826
274,0 days 00:49:06.225000,ALO,14,0 days 00:01:13.641000,11.0,1.0,,,18.733,37.998,16.91,0 days 00:48:11.378000,0 days 00:48:49.376000,0 days 00:49:06.286000,317.0,252.0,327.0,318.0,False,MEDIUM,11.0,True,Alpine,0 days 00:47:52.584000,2021-11-13 19:45:32.267,1,12.0,False,,False,True,73.641,73.64099999999999
275,0 days 00:50:19.845000,ALO,14,0 days 00:01:13.620000,12.0,1.0,,,18.472,38.199,16.949,0 days 00:49:24.758000,0 days 00:50:02.957000,0 days 00:50:19.906000,330.0,250.0,329.0,313.0,False,MEDIUM,12.0,True,Alpine,0 days 00:49:06.225000,2021-11-13 19:46:45.908,1,12.0,False,,False,True,73.62,73.62
276,0 days 00:51:33.919000,ALO,14,0 days 00:01:14.074000,13.0,1.0,,,18.719,38.46,16.895,0 days 00:50:38.625000,0 days 00:51:17.085000,0 days 00:51:33.980000,322.0,251.0,330.0,315.0,False,MEDIUM,13.0,True,Alpine,0 days 00:50:19.845000,2021-11-13 19:47:59.528,1,12.0,False,,False,True,74.074,74.074
277,0 days 00:52:47.768000,ALO,14,0 days 00:01:13.849000,14.0,1.0,,,18.528,38.267,17.054,0 days 00:51:52.508000,0 days 00:52:30.775000,0 days 00:52:47.829000,330.0,253.0,330.0,310.0,False,MEDIUM,14.0,True,Alpine,0 days 00:51:33.919000,2021-11-13 19:49:13.602,1,12.0,False,,False,True,73.849,73.849
278,0 days 00:54:01.757000,ALO,14,0 days 00:01:13.989000,15.0,1.0,,,18.803,38.131,17.055,0 days 00:53:06.632000,0 days 00:53:44.763000,0 days 00:54:01.818000,320.0,252.0,328.0,327.0,False,MEDIUM,15.0,True,Alpine,0 days 00:52:47.768000,2021-11-13 19:50:27.451,1,12.0,False,,False,True,73.989,73.989
279,0 days 00:55:16.277000,ALO,14,0 days 00:01:14.520000,16.0,1.0,,,18.663,38.771,17.086,0 days 00:54:20.481000,0 days 00:54:59.252000,0 days 00:55:16.338000,333.0,252.0,329.0,326.0,False,MEDIUM,16.0,True,Alpine,0 days 00:54:01.757000,2021-11-13 19:51:41.440,1,12.0,False,,False,True,74.52,74.52
280,0 days 00:56:30.467000,ALO,14,0 days 00:01:14.190000,17.0,1.0,,,18.572,38.647,16.971,0 days 00:55:34.910000,0 days 00:56:13.557000,0 days 00:56:30.528000,331.0,252.0,329.0,309.0,False,MEDIUM,17.0,True,Alpine,0 days 00:55:16.277000,2021-11-13 19:52:55.960,1,12.0,False,,False,True,74.19,74.19
281,0 days 00:57:44.208000,ALO,14,0 days 00:01:13.741000,18.0,1.0,,,18.671,38.057,17.013,0 days 00:56:49.199000,0 days 00:57:27.256000,0 days 00:57:44.269000,329.0,254.0,329.0,316.0,False,MEDIUM,18.0,True,Alpine,0 days 00:56:30.467000,2021-11-13 19:54:10.150,1,12.0,False,,False,True,73.741,73.741
282,0 days 00:58:58.309000,ALO,14,0 days 00:01:14.101000,19.0,1.0,,,18.732,38.317,17.052,0 days 00:58:03.001000,0 days 00:58:41.318000,0 days 00:58:58.370000,331.0,254.0,330.0,314.0,False,MEDIUM,19.0,True,Alpine,0 days 00:57:44.208000,2021-11-13 19:55:23.891,1,12.0,False,,False,True,74.101,74.101
283,0 days 01:00:12.567000,ALO,14,0 days 00:01:14.258000,20.0,1.0,,,18.672,38.437,17.149,0 days 00:59:17.042000,0 days 00:59:55.479000,0 days 01:00:12.628000,329.0,250.0,329.0,309.0,False,MEDIUM,20.0,True,Alpine,0 days 00:58:58.309000,2021-11-13 19:56:37.992,1,12.0,False,,False,True,74.258,74.258
284,0 days 01:01:26.483000,ALO,14,0 days 00:01:13.916000,21.0,1.0,,,18.466,38.369,17.081,0 days 01:00:31.094000,0 days 01:01:09.463000,0 days 01:01:26.544000,332.0,251.0,327.0,305.0,False,MEDIUM,21.0,True,Alpine,0 days 01:00:12.567000,2021-11-13 19:57:52.250,1,12.0,False,,False,True,73.916,73.916
285,0 days 01:02:40.648000,ALO,14,0 days 00:01:14.165000,22.0,1.0,,,18.645,38.431,17.089,0 days 01:01:45.189000,0 days 01:02:23.620000,0 days 01:02:40.709000,329.0,247.0,329.0,314.0,False,MEDIUM,22.0,True,Alpine,0 days 01:01:26.483000,2021-11-13 19:59:06.166,1,12.0,False,,False,True,74.165,74.16499999999999
